,date,0-4-high,5-18-high,19-49-high,50-64-high,65-high,0-4-low,5-18-low,19-49-low,50-64-low,65-low
136,2021-07-16,0,76502.19051745546,312418.0,216392.0,207526.0,0,20695.60582934365,1016284.4866341756,312000.1824442839,235972.25571245712
137,2021-07-17,0,76502.19051745546,312418.0,216392.0,207526.0,0,20828.489883441885,1016915.0711641028,312056.8623814312,235990.10336712672
138,2021-07-18,0,76502.19051745546,312418.0,216392.0,207526.0,0,20961.373937540142,1017545.65569403,312113.5423185786,236007.95102179635
139,2021-07-19,0,76502.19051745546,312418.0,216392.0,207526.0,0,21094.257991638377,1018176.2402239572,312170.22225572594,236025.79867646602
140,2021-07-20,0,76502.19051745546,312418.0,216392.0,207526.0,0,21227.142045736633,1018806.8247538845,312226.9021928733,236043.64633113565
141,2021-07-21,0,76502.19051745546,312418.0,216392.0,207526.0,0,21360.026099834882,1019437.4092838118,312283.58213002066,236061.49398580528
142,2021-07-22,0,76502.19051745546,312418.0,216392.0,207526.0,0,21492.91015393313,1020067.993813739,312340.26206716796,236079.34164047494
143,2021-07-23,0,76502.19051745546,312418.0,216392.0,207526.0,0,21625.794208031366,1020698.5783436663,312396.9420043153,236097.18929514458
144,2021-07-24,0,76502.19051745546,312418.0,216392.0,207526.0,0,21758.678262129622,1021329.1628735935,312453.6219414627,236115.0369498142
145,2021-07-25,0,76502.19051745546,312418.0,216392.0,207526.0,0,21891.562316227857,1021959.7474035209,312510.30187861004,236132.88460448384
146,2021-07-26,0,76502.19051745546,312418.0,216392.0,207526.0,0,22024.446370326114,1022590.331933448,312566.9818157574,236150.73225915348
147,2021-07-27,0,76502.19051745546,312418.0,216392.0,207526.0,0,22157.330424424355,1023220.9164633752,312623.66175290477,236168.57991382314
148,2021-07-28,0,76502.19051745546,312418.0,216392.0,207526.0,0,22290.214478522605,1023851.5009933026,312680.3416900521,236186.42756849277
149,2021-07-29,0,76502.19051745546,312418.0,216392.0,207526.0,0,22423.09853262084,1024482.0855232298,312737.0216271995,236204.27522316243
150,2021-07-30,0,76502.19051745546,312418.0,216392.0,207526.0,0,22555.982586719096,1025112.670053157,312793.70156434685,236222.12287783207
151,2021-07-31,0,76502.19051745546,312418.0,216392.0,207526.0,0,22688.866640817338,1025743.2545830843,312850.38150149415,236239.97053250173
152,2021-08-01,0,76502.19051745546,312418.0,216392.0,207526.0,0,22821.750694915594,1026373.8391130116,312907.0614386415,236257.81818717133
153,2021-08-02,0,76502.19051745546,312418.0,216392.0,207526.0,0,22954.634749013843,1027004.4236429387,312963.7413757889,236275.66584184096
